Brand,Model,Case Material,Strap Material,Movement Type,Water Resistance,Dial Color,Crystal Material,Complications,Price (USD),Price Category
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,20000,2
Hublot,Big Bang,CARBON FIBER,Rubber,0,100 meters,0,0,Chronograph,12000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,6500,1
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,Chronograph,6200,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,1,0,Date,15000,2
Piaget,Altiplano,WHITE GOLD,Leather,1,30 meters,3,0,None,22000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,0,0,Chronograph,5500,1
Breguet,Classique,WHITE GOLD,Leather,0,30 meters,3,0,None,19000,2
Tudor,Black Bay,STAINLESS STEEL,Leather,0,200 meters,0,0,None,3500,0
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,2,Chronograph,5000,0
Cartier,Santos,STAINLESS STEEL,Stainless Steel,0,100 meters,3,0,Date,6200,1
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,0,300 meters,0,0,Date,3100,0
Breitling,Superocean,STAINLESS STEEL,Rubber,0,1000 meters,1,0,Date,4100,0
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,None,6500,1
Zenith,Elite Classic,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,4900,0
Longines,Conquest Classic,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,1850,0
Montblanc,Star Legacy,STAINLESS STEEL,Leather,0,50 meters,2,0,"Date, Moonphase",3900,0
Baume & Mercier,Clifton Baumatic,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,2750,0
Rolex,Datejust,STAINLESS STEEL,Jubilee Bracelet,0,100 meters,1,0,Date,9500,2
Omega,Speedmaster Moonwatch,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,"Chronograph, Tachymeter",5350,0
Breitling,Superocean Heritage,STAINLESS STEEL,Stainless Steel,0,200 meters,1,0,Date,3250,0
TAG Heuer,Monaco,STAINLESS STEEL,Leather,0,100 meters,1,0,Chronograph,4950,0
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,"Date, Moonphase",6500,1
Panerai,Luminor,TITANIUM,Rubber,1,300 meters,0,0,None,8500,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,27000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,Chronograph,7250,1
Patek Philippe,Calatrava,18K WHITE GOLD,Leather,1,30 meters,2,0,None,25000,2
Bell & Ross,BR 03-92,CERAMIC,Rubber,0,100 meters,0,0,None,3800,0
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,"Chronograph, Tachymeter",4500,0
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,28500,2
IWC,Pilot's Watch Mark,STAINLESS STEEL,Leather,0,60 meters,0,0,"Date, Chronograph",6800,1
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,16000,2
Breguet,Classique,18K WHITE GOLD,Leather,0,30 meters,3,0,None,19000,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Rubber,0,300 meters,0,0,Date,13500,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,8000,1
Jaquet Droz,Grande Seconde,STAINLESS STEEL,Leather,0,30 meters,3,0,None,10000,2
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"Date, GMT",9700,2
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,29800,2
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,Chronograph,5350,0
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,18500,2
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,4950,0
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,"Chronograph, Date",7900,1
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,"Chronograph, Date",16000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,12800,2
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,"Date, Power Reserve Indicator",8500,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,"Date, Power Reserve Indicator",8500,2
Panerai,Luminor,TITANIUM,Rubber,0,300 meters,0,0,"Date, Sub Seconds",7500,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,19500,2
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,"Date, Chronograph",13000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,"Date, Chronograph, Moon Phase",7500,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,1,0,"Date, World Time",23000,2
Breguet,Classique,18K WHITE GOLD,Leather,1,30 meters,3,0,None,24000,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Fabric,0,300 meters,0,0,"Date, Power Reserve Indicator",11000,2
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,"Date, Chronograph",6000,1
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,"Chronograph, Tachymeter",6500,1
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,0,300 meters,1,0,Date,3700,0
Breitling,Superocean,STAINLESS STEEL,Rubber,0,200 meters,0,0,Date,4500,0
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,"Date, Power Reserve",6000,1
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Dual Time Zone,9500,2
Omega,Constellation,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Date,4800,0
TAG Heuer,Monaco,STAINLESS STEEL,Leather,0,100 meters,1,0,Chronograph,5200,0
Breitling,Chronomat,STAINLESS STEEL,Stainless Steel,0,200 meters,1,0,"Chronograph, Date",6900,1
Rolex,Datejust,STAINLESS STEEL,Stainless Steel,0,100 meters,2,0,Date,8000,1
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,18000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,2,0,Date,7500,1
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,Chronograph,14000,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,Date,14000,2
Breguet,Classique,ROSE GOLD,Leather,1,30 meters,3,0,None,25000,2
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,3,0,None,6500,1
Zenith,El Primero,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Chronograph,7000,1
Bulgari,Octo Finissimo,TITANIUM,Titanium,0,30 meters,0,0,None,10000,2
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"GMT, Date",9450,2
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,29800,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,"Date, Chronograph",22300,2
Hublot,Classic Fusion,TITANIUM,Rubber,0,50 meters,0,0,Date,8100,1
IWC,Pilot's Watch Mark XVIII,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,3900,0
A. Lange & Söhne,Saxonia,ROSE GOLD,Leather,1,30 meters,3,0,None,23300,2
Breguet,Classique,ROSE GOLD,Leather,0,30 meters,3,0,Date,23200,2
Chopard,Mille Miglia,STAINLESS STEEL,Leather,0,50 meters,0,0,"Date, Chronograph, Tachymeter",6300,1
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,2,0,"Date, Chronograph",5600,1
Panerai,Luminor,TITANIUM,Leather,1,100 meters,0,0,None,6900,1
Rolex,Daytona,STAINLESS STEEL,Stainless Steel,0,100 meters,2,0,Chronograph,13500,2
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,Chronograph,4500,0
Cartier,Santos,STAINLESS STEEL,Leather,0,100 meters,3,0,Date,6600,1
TAG Heuer,Aquaracer,STAINLESS STEEL,Stainless Steel,0,300 meters,1,0,Date,2800,0
Jaeger-LeCoultre,Master Ultra Thin,STAINLESS STEEL,Leather,0,50 meters,3,0,None,6300,1
Patek Philippe,Calatrava,18K ROSE GOLD,Leather,1,30 meters,2,0,None,22900,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,22500,2
Zenith,El Primero,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Chronograph,6900,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,0,0,"Date, World Time",20200,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,3,0,None,7600,1
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,Date,6500,1
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,34000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,2,0,Date,9500,2
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,14000,2
Breguet,Classique,18K ROSE GOLD,Leather,1,30 meters,3,0,None,26000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,3,0,Chronograph,7000,1
Blancpain,Fifty Fathoms,STAINLESS STEEL,NATO strap,0,300 meters,0,0,None,10000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,11500,2
Ulysse Nardin,Marine,STAINLESS STEEL,Leather,0,100 meters,1,0,Date,7500,1
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,3,0,Date,20000,2
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,26000,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,5,0,Date,17000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,2,0,Chronograph,7800,1
A. Lange & Söhne,Saxonia,18K ROSE GOLD,Leather,1,30 meters,3,0,None,17500,2
Vacheron Constantin,Overseas,STAINLESS STEEL,Rubber,0,150 meters,1,0,Date,20000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,Chronograph,12000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,3,0,Chronograph,7500,1
Blancpain,Fifty Fathoms,STAINLESS STEEL,Rubber,0,300 meters,0,0,Date,14000,2
Hublot,Classic Fusion,TITANIUM,Rubber,0,50 meters,1,0,None,9500,2
Breguet,Classique,18K WHITE GOLD,Leather,1,30 meters,3,0,None,22000,2
Piaget,Polo,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,10500,2
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,29000,2
Hublot,Classic Fusion,TITANIUM,Rubber,0,50 meters,1,0,None,7500,1
Breguet,Classique,ROSE GOLD,Leather,0,30 meters,3,0,None,25000,2
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,5900,1
Blancpain,Fifty Fathoms,STAINLESS STEEL,NATO Strap,0,300 meters,0,0,Date,12000,2
Zenith,El Primero,STAINLESS STEEL,Leather,0,100 meters,3,0,Chronograph,6200,1
Chopard,Mille Miglia,STAINLESS STEEL,Rubber,0,50 meters,0,0,Chronograph,6800,1
Vacheron Constantin,Patrimony,WHITE GOLD,Leather,1,30 meters,3,0,None,28000,2
Panerai,Luminor,TITANIUM,Leather,0,300 meters,0,0,None,9500,2
Tudor,Black Bay,STAINLESS STEEL,NATO Strap,0,200 meters,0,0,None,3500,0
Panerai,Luminor Marina,STAINLESS STEEL,Leather,0,300 meters,0,0,Date,7200,1
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,None,7900,1
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,Date,15000,2
Breguet,Classique,18K YELLOW GOLD,Leather,0,30 meters,3,0,Date,26000,2
Zenith,Chronomaster,STAINLESS STEEL,Leather,0,50 meters,1,0,Chronograph,6500,1
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,Date,12000,2
Hublot,Big Bang,TITANIUM,Rubber,0,100 meters,0,0,Chronograph,18500,2
Jaquet Droz,Grande Seconde,STAINLESS STEEL,Leather,0,30 meters,0,0,None,9500,2
Montblanc,Star Legacy,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,3500,0
Rolex,GMT-Master II,STAINLESS STEEL,Stainless Steel,0,100 meters,0,0,"GMT, Date",9900,2
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,Chronograph,4300,0
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,2,0,None,7500,1
Hublot,Big Bang,CERAMIC,Rubber,0,100 meters,0,0,Chronograph,15500,2
Panerai,Luminor Marina,STAINLESS STEEL,Leather,1,300 meters,0,0,None,5200,0
Patek Philippe,Calatrava,WHITE GOLD,Leather,0,30 meters,2,0,Date,25000,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,Date,19500,2
Vacheron Constantin,Patrimony,ROSE GOLD,Leather,0,30 meters,2,0,None,15000,2
Blancpain,Fifty Fathoms,TITANIUM,Fabric,0,300 meters,0,0,None,14000,2
Girard-Perregaux,Laureato,STAINLESS STEEL,Stainless Steel,0,100 meters,1,0,None,7500,1
Jaquet Droz,Grande Seconde,STAINLESS STEEL,Leather,0,30 meters,2,0,None,8500,2
Omega,Speedmaster,STAINLESS STEEL,Stainless Steel,1,50 meters,0,2,Chronograph,5200,0
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,1,0,"Date, Power Reserve",25000,2
IWC,Portugieser,STAINLESS STEEL,Leather,0,30 meters,1,0,None,9100,2
Jaeger-LeCoultre,Master Control,STAINLESS STEEL,Leather,0,50 meters,3,0,"Date, Moonphase",8200,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Canvas,0,300 meters,0,0,Date,12500,2
Breguet,Classique,18K ROSE GOLD,Leather,0,30 meters,2,0,"Date, Moonphase",27900,2
Chopard,Mille Miglia,STAINLESS STEEL,Rubber,0,50 meters,0,0,"Chronograph, Date",6500,1
Seiko,Prospex,STAINLESS STEEL,Silicone,0,200 meters,0,3,"Date, GMT",1200,0
IWC,Pilot's Watch,STAINLESS STEEL,Leather,0,60 meters,0,0,Date,4500,0
Panerai,Luminor Marina,TITANIUM,Rubber,0,300 meters,0,0,None,9500,2
Patek Philippe,Nautilus,STAINLESS STEEL,Stainless Steel,0,120 meters,1,0,Date,35000,2
Audemars Piguet,Royal Oak,STAINLESS STEEL,Stainless Steel,0,50 meters,0,0,Date,24000,2
Breguet,Classique,18K ROSE GOLD,Leather,0,30 meters,2,0,Date,21500,2
Blancpain,Fifty Fathoms,STAINLESS STEEL,Fabric,0,300 meters,0,0,Date,13500,2
Longines,Master Collection,STAINLESS STEEL,Leather,0,30 meters,1,0,Date,1800,0
Vacheron Constantin,Overseas,STAINLESS STEEL,Stainless Steel,0,150 meters,1,0,Date,19000,2
Frederique Constant,Classics,STAINLESS STEEL,Leather,0,50 meters,3,0,Date,1200,0
